Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Bark,"Cliffs of Insanity > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107742792/bark,1.5,-1,Sport,5.11b/c,1,,41.8027,-111.6292
Callalo,"Rodent Ranch > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106820038/callalo,3.0,-1,Sport,5.11a,1,100,41.80592,-111.63168
Despereaux,"Rodent Ranch > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/117988512/despereaux,2.5,-1,Sport,5.11a,1,60,41.80592,-111.63168
"Fuzzy Navel","Rodent Ranch > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106820033/fuzzy-navel,2.3,-1,Sport,5.11b,1,100,41.80592,-111.63168
"Beta Potato","New World > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118647798/beta-potato,2.0,-1,Sport,5.11a,1,50,41.7435,-111.795
"Jack Be Nimble","Mullein Land > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107159400/jack-be-nimble,2.9,-1,Sport,5.11b,1,60,41.76825,-111.66486
"I'm blue, I'm a dog, I'm a dog.","Mullein Land > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/109095513/im-blue-im-a-dog-im-a-dog,2.5,-1,Sport,5.11,1,45,41.76825,-111.66486
"Graham Slam","Mullein Land > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/110409535/graham-slam,3.4,-1,Sport,5.11b/c,1,60,41.76825,-111.66486
"Cabin Fever","Promised Land > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107515318/cabin-fever,2.0,-1,"Trad, Sport",5.11b,3,,41.7573,-111.7212
"In-Flight Entertainment","Promised Land > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107515276/in-flight-entertainment,2.0,-1,Sport,5.11b/c,3,,41.7573,-111.7212
"Black Lung","Tidal Wave Cave > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107793272/black-lung,3.5,-1,Sport,5.11a,1,40,41.75877,-111.72739
"High Five","Tidal Wave Cave > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107793267/high-five,3.0,-1,Sport,5.11b,1,25,41.75877,-111.72739
"The Sum of All Gear","Crag in the Sky > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118647953/the-sum-of-all-gear,3.3,-1,Sport,5.11a/b,1,70,41.79605,-111.63735
"El Nino","Crag in the Sky > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118647918/el-nino,2.0,-1,Sport,5.11b,1,40,41.79605,-111.63735
"Stop and Smell the Primrose","Crag in the Sky > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118647937/stop-and-smell-the-primrose,2.0,-1,Sport,5.11b/c,1,70,41.79605,-111.63735
Razzmatazz,"Wall of Colors > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/112333800/razzmatazz,2.8,-1,Sport,5.11a,1,60,41.80828,-111.63175
"Chain Reaction","Wall of Colors > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/112334517/chain-reaction,2.3,-1,Sport,5.11,1,150,41.80828,-111.63175
"First Blood","China Cave Main > China Wall > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108176476/first-blood,2.9,-1,Sport,5.11a,1,,41.78535,-111.64221
"Unknown 5.11a??","China Cave Main > China Wall > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106549500/unknown-511a,2.5,-1,Sport,5.11a,1,40,41.78535,-111.64221
"Pins and Needles","Wall of Illness > Right Hand Fork > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/113087224/pins-and-needles,2.9,-1,"Sport, TR",5.11-,1,50,41.78082,-111.63598
2,"Hobbit Caves > Right Hand Fork > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107174300/2,2.4,-1,Sport,5.11b/c,1,50,41.7804,-111.635
"Lovely Cruise","Margaritaville > Right Hand Fork > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107547992/lovely-cruise,2.6,-1,Sport,5.11a,1,85,41.78242,-111.63575
"12 Volt Man","Margaritaville > Right Hand Fork > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107548035/12-volt-man,3.0,-1,Sport,5.11b,1,80,41.78242,-111.63575
"Queer Old Dean","Hidden Wall > Knightland > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107473211/queer-old-dean,2.3,-1,Sport,5.11a,1,,41.65541,-111.69454
"Northface Massacre","Hidden Wall > Knightland > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106966391/northface-massacre,3.1,-1,Sport,5.11b,1,55,41.65541,-111.69454
"Keep it Stupid, Simple","Lemonstone > Knightland > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106966413/keep-it-stupid-simple,2.8,-1,Sport,5.11a,1,35,41.65352,-111.69423
"Dang, Dang","Lemonstone > Knightland > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106966632/dang-dang,1.8,-1,Sport,5.11b,1,35,41.65352,-111.69423
"Mr. Plow","Lemonstone > Knightland > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106966645/mr-plow,2.0,-1,Sport,5.11b/c,1,35,41.65352,-111.69423
"The Assman","Hardware Wall > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107674137/the-assman,2.4,-1,Sport,5.11a/b,1,60,41.66711,-111.62642
"Peaches on the Beaches","Blacksmith Right > Blacksmith Wall > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107768032/peaches-on-the-beaches,2.3,-1,Sport,5.11a,1,50,41.63133,-111.70745
Pitbull,"Blacksmith Right > Blacksmith Wall > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107798694/pitbull,2.0,-1,Sport,5.11a,1,50,41.63133,-111.70745
"Flying Circus","Blacksmith Right > Blacksmith Wall > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107768043/flying-circus,2.4,-1,Sport,5.11b,1,50,41.63133,-111.70745
"Black Horse in the Yuck","Sea Wall > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/120848272/black-horse-in-the-yuck,3.5,-1,Sport,5.11,1,70,41.62457,-111.79862
"Skull Mountain","The Little Prints > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119536977/skull-mountain,2.5,-1,Sport,5.11a,1,20,41.62629,-111.80056
"Pin Peg","The Little Prints > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119537017/pin-peg,2.0,-1,Sport,5.11b,1,20,41.62629,-111.80056
Michelangelo,"Grass Marsh Higgledy Pig > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/122932238/michelangelo,3.0,-1,Sport,5.11b,1,30,41.62635,-111.67172
"Soup Poisoning","Grass Marsh Higgledy Pig > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/122932277/soup-poisoning,3.0,-1,Sport,5.11,1,50,41.62635,-111.67172
"Hogs, Corn, and Tobacco","Spanish Castle Magic > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/122932411/hogs-corn-and-tobacco,2.0,-1,Sport,5.11,1,50,41.62565,-111.68043
"Inzane Ham and Cheese (originally called ""8 Seconds"")","Campsite 7 > Green Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/110564237/inzane-ham-and-cheese-originally-called-8-seconds,3.2,-1,Sport,5.11a,1,25,41.77161,-111.74437
Diablo,"Campsite 7 > Green Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108419977/diablo,2.9,-1,Sport,5.11a,1,25,41.77161,-111.74437
"Kiss my Teeth","Ouch Wall > Green Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/115189171/kiss-my-teeth,1.0,-1,Sport,5.11b,1,50,41.77163,-111.74588
Diverticulitis,"Hell's Kitchen Cove > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121235818/diverticulitis,3.7,-1,Sport,5.11a,1,35,41.71337,-111.79126
"Kevin's Eleven","The Dry Wall > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/113487132/kevins-eleven,2.5,-1,Sport,5.11a,1,60,41.00293,-111.38901
"Something Must Break","The Dry Wall > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/105875812/something-must-break,3.1,-1,Sport,5.11a,1,85,41.00293,-111.38901
"Left Be Frank","The Dry Wall > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/106472462/left-be-frank,1.1,-1,Sport,5.11a,1,50,41.00293,-111.38901
"Its Right to be Frank","The Dry Wall > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/106472472/its-right-to-be-frank,1.4,-1,Sport,5.11a,1,50,41.00293,-111.38901
NOWT,"Choss Cave > Mill Canyon > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/107845603/nowt,1.6,-1,Sport,5.11b/c,1,,41.00191,-111.40608
CleanIt,"Mill Canyon West > Mill Canyon > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/111598417/cleanit,2.0,-1,Sport,5.11b,1,,41.0005,-111.40739
"Good Bad and the Ugly","Bear Hollow Wall > Bear Hollow > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/109074286/good-bad-and-the-ugly,2.2,-1,Sport,5.11b,1,85,41.00135,-111.39195
Cimmaron,"Clint Eastwood Wall > Bear Hollow > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/110085398/cimmaron,2.5,-1,Sport,5.11a,1,56,41.00109,-111.39143
"The 5.11 Jackson","Clint Eastwood Wall > Bear Hollow > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/124823040/the-511-jackson,1.5,-1,Sport,5.11-,1,75,41.00109,-111.39143
Sanction,"Clint Eastwood Wall > Bear Hollow > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/109573758/sanction,2.2,-1,Sport,5.11b,1,56,41.00109,-111.39143
Unknown,"Clint Eastwood Wall > Bear Hollow > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/111985842/unknown,2.5,-1,Sport,5.11b,1,60,41.00109,-111.39143
"You Dropped a Bolt on Me, Baby.","Soul Train Wall > Bear Hollow > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/117588154/you-dropped-a-bolt-on-me-baby,2.7,-1,Sport,5.11a,1,60,41.00084,-111.39254
"Gypsy Soul","Billboard Wall > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/112239042/gypsy-soul,1.9,-1,Sport,5.11a/b,5,500,40.99194,-111.41129
"La Fin Du Monde","Lover's Leap > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/113254101/la-fin-du-monde,3.2,-1,Sport,5.11,1,,40.4814,-112.6305
Reloaded,"North Narrows > Upper Narrows > Narrows > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/109079774/reloaded,1.4,-1,Sport,5.11a,1,40,40.4916,-112.59539
"Walk the Plank","South Narrows > Upper Narrows > Narrows > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/108172748/walk-the-plank,2.8,-1,Sport,5.11a,1,70,40.49128,-112.59538
"Between the Sheets","Newlywed Area > Ibex > West Desert > Utah",https://www.mountainproject.com/route/124030991/between-the-sheets,3.3,-1,Sport,5.11a,1,80,38.9978,-113.38997
"Goodbye Bread","Newlywed Area > Ibex > West Desert > Utah",https://www.mountainproject.com/route/114416530/goodbye-bread,2.9,-1,Sport,5.11b,1,60,38.9978,-113.38997
"Quarter Inch from Falling","North Face > Quartermoon Tower > Ibex > West Desert > Utah",https://www.mountainproject.com/route/108078711/quarter-inch-from-falling,3.9,-1,"Trad, Sport",5.11b,1,130,38.9906,-113.3896
"Adrenaline Junkies","Syringe > Ibex > West Desert > Utah",https://www.mountainproject.com/route/108056371/adrenaline-junkies,2.0,-1,"Trad, Sport",5.11,3,250,38.9896,-113.3899
"Lakeshore Loon","Syringe > Ibex > West Desert > Utah",https://www.mountainproject.com/route/106113965/lakeshore-loon,3.4,-1,Sport,5.11,3,250,38.9896,-113.3899
"Made in the Shade","Shadow Buttress > Ibex > West Desert > Utah",https://www.mountainproject.com/route/110002346/made-in-the-shade,3.0,-1,Sport,5.11a,1,80,38.9922,-113.3894
"Long Shadow","Shadow Buttress > Ibex > West Desert > Utah",https://www.mountainproject.com/route/107738948/long-shadow,3.1,-1,"Sport, Aid","5.11b A0",5,400,38.9922,-113.3894
"Severity Disparity","Severity Buttress > Ibex > West Desert > Utah",https://www.mountainproject.com/route/106114027/severity-disparity,3.3,-1,"Trad, Sport",5.11a,2,250,38.9926,-113.3883
"Severity Disparity Direct","Severity Buttress > Ibex > West Desert > Utah",https://www.mountainproject.com/route/106121089/severity-disparity-direct,3.0,-1,Sport,5.11a,1,110,38.9926,-113.3883
"Lightning Wind","Wind Buttress > Ibex > West Desert > Utah",https://www.mountainproject.com/route/107580176/lightning-wind,2.3,-1,"Trad, Sport",5.11,2,190,38.99159,-113.38951
Ewe.F.O,"Ewe For Real Wall > Corral Crags > Ibex > West Desert > Utah",https://www.mountainproject.com/route/106746978/ewefo,3.4,-1,Sport,5.11,1,60,38.9851,-113.39103
"Ride the Wave","Holey Moley Wall > South Corridor > Ibex > West Desert > Utah",https://www.mountainproject.com/route/108068143/ride-the-wave,3.3,-1,Sport,5.11b,1,60,38.99848,-113.38091
"Melting Bits","Scorpion Slab > South Corridor > Ibex > West Desert > Utah",https://www.mountainproject.com/route/106087515/melting-bits,2.9,-1,Sport,5.11a,1,50,38.99848,-113.38091
"Ship of Fools","Right Formation > The Cape > Ibex > West Desert > Utah",https://www.mountainproject.com/route/120358984/ship-of-fools,2.0,-1,Sport,"5.11a R",1,60,38.86569,-113.43421
"Gary Wade Brown","Boyscout Bluff > Ibex > West Desert > Utah",https://www.mountainproject.com/route/112313682/gary-wade-brown,2.6,-1,"Sport, TR",5.11a,1,50,38.99838,-113.39006
"Boy Scout and the Brownie","Boyscout Bluff > Ibex > West Desert > Utah",https://www.mountainproject.com/route/112313703/boy-scout-and-the-brownie,3.0,-1,"Sport, TR",5.11b,1,50,38.99838,-113.39006
"Desert Techno","Ibextopia > Ibex > West Desert > Utah",https://www.mountainproject.com/route/118161863/desert-techno,2.0,-1,Sport,5.11-,1,,38.97469,-113.38981
Tetni,"Ibextopia > Ibex > West Desert > Utah",https://www.mountainproject.com/route/118161888/tetni,2.0,-1,Sport,5.11-,1,,38.97469,-113.38981
"Camel Toe","Ibextopia > Ibex > West Desert > Utah",https://www.mountainproject.com/route/118161902/camel-toe,2.0,-1,Sport,5.11,1,,38.97469,-113.38981
"Book of Saturday","Upper North Face > Notch Peak > House Range > West Desert > Utah",https://www.mountainproject.com/route/105929310/book-of-saturday,3.1,-1,"Trad, Sport","5.11a R",12,1500,39.14329,-113.40998
"The Marjumhorn","Tower Ridge > Marjum Canyon > House Range > West Desert > Utah",https://www.mountainproject.com/route/106291492/the-marjumhorn,3.0,-1,Sport,5.11b,3,350,39.2442,-113.4052
"It Puts the Lotion in the Basket","Buffalo Bill Wall > Marjum Canyon > House Range > West Desert > Utah",https://www.mountainproject.com/route/106292188/it-puts-the-lotion-in-the-basket,2.0,-1,Sport,5.11a,1,,39.23968,-113.40804
"Semen Chucker","Buffalo Bill Wall > Marjum Canyon > House Range > West Desert > Utah",https://www.mountainproject.com/route/106292217/semen-chucker,2.0,-1,Sport,5.11b,1,,39.23968,-113.40804
"Bad Bolt","Campsite East > Hermit Canyon > Marjum Canyon > House Range > West Desert > Utah",https://www.mountainproject.com/route/112938654/bad-bolt,2.0,-1,Sport,5.11-,1,50,39.24622,-113.40313
Bushwhacked,"Hermit Shack Wall > Hermit Canyon > Marjum Canyon > House Range > West Desert > Utah",https://www.mountainproject.com/route/113091316/bushwhacked,2.2,-1,Sport,5.11a,1,70,39.24607,-113.4032
"The Familiar's Lament","Castlevania > Marjum Canyon > House Range > West Desert > Utah",https://www.mountainproject.com/route/124288740/the-familiars-lament,2.0,-1,Sport,5.11a,1,45,39.23865,-113.40166
Anti-Crack,"Snake Dike Wall > West Sawtooth Canyon > House Range > West Desert > Utah",https://www.mountainproject.com/route/107599377/anti-crack,4.0,-1,Sport,5.11,1,70,39.14899,-113.43737
"Mumbo Jumbo Pumping Hate","The Wall Of Shameless Self Promotion > House Range > West Desert > Utah",https://www.mountainproject.com/route/111452465/mumbo-jumbo-pumping-hate,1.0,-1,Sport,5.11a,1,,39.34808,-113.33017
"Tusk Crusher","The Wall Of Shameless Self Promotion > House Range > West Desert > Utah",https://www.mountainproject.com/route/111452595/tusk-crusher,1.0,-1,Sport,5.11a,1,,39.34808,-113.33017
"Ticket To Defeat","The Wall Of Shameless Self Promotion > House Range > West Desert > Utah",https://www.mountainproject.com/route/111452611/ticket-to-defeat,2.0,-1,Sport,5.11b,1,,39.34808,-113.33017
"Hands Of A Fumbler","Roadside Rock > House Range > West Desert > Utah",https://www.mountainproject.com/route/111452669/hands-of-a-fumbler,1.0,-1,Sport,5.11b,1,,39.34413,-113.33604
"5.11 Direct","Painter Springs > House Range > West Desert > Utah",https://www.mountainproject.com/route/124490023/511-direct,3.0,-1,Sport,5.11a/b,1,,39.18591,-113.44038
Hyperbolic,"Peoples Canyon > House Range > West Desert > Utah",https://www.mountainproject.com/route/124490550/hyperbolic,4.0,-1,Sport,5.11a,1,,39.18212,-113.44251
"Under Klingon","Peoples Canyon > House Range > West Desert > Utah",https://www.mountainproject.com/route/124494714/under-klingon,3.0,-1,Sport,5.11b/c,1,,39.18212,-113.44251
"More Monkey Than Funky","Venom Valley > House Range > West Desert > Utah",https://www.mountainproject.com/route/124494946/more-monkey-than-funky,4.0,-1,Sport,5.11a,1,,39.08063,-113.69994
"Center Classic","Venom Valley > House Range > West Desert > Utah",https://www.mountainproject.com/route/124495054/center-classic,4.0,-1,Sport,5.11b,1,,39.08063,-113.69994
Padawan,"Ganja Wall > Ophir Canyon > Oquirrh Mountains > West Desert > Utah",https://www.mountainproject.com/route/118836962/padawan,3.6,-1,Sport,5.11b,1,30,40.35953,-112.27356
Tweeker,"Addict Crag > Ophir Canyon > Oquirrh Mountains > West Desert > Utah",https://www.mountainproject.com/route/107788319/tweeker,2.5,-1,Sport,5.11a,1,45,40.36283,-112.27025
"Bottom of the Barrel","Haunted Woods > Ophir Canyon > Oquirrh Mountains > West Desert > Utah",https://www.mountainproject.com/route/107788219/bottom-of-the-barrel,3.0,-1,Sport,5.11b/c,1,60,40.3599,-112.27363
"East Canyon Falls","Silveropolis Wall > Ophir Canyon > Oquirrh Mountains > West Desert > Utah",https://www.mountainproject.com/route/107788937/east-canyon-falls,2.5,-1,Sport,5.11b,1,60,40.36671,-112.27031
"Northwest Passage","Silveropolis Wall > Ophir Canyon > Oquirrh Mountains > West Desert > Utah",https://www.mountainproject.com/route/108362162/northwest-passage,-1.0,-1,Sport,5.11b,1,92,40.36671,-112.27031
"Duck Tape","TK Wall > Middle Canyon > Oquirrh Mountains > West Desert > Utah",https://www.mountainproject.com/route/111967947/duck-tape,-1.0,-1,Sport,5.11a/b,1,25,40.50405,-112.22796
P-Trap,"TK Wall > Middle Canyon > Oquirrh Mountains > West Desert > Utah",https://www.mountainproject.com/route/112015794/p-trap,3.0,-1,Sport,5.11a/b,1,35,40.50405,-112.22796
"Little Pico","Lunar Wall > White Rocks > West Desert > Utah",https://www.mountainproject.com/route/114037987/little-pico,2.7,-1,Sport,5.11b,1,50,40.3244,-112.90279
"Star Shower","Lunar Wall > White Rocks > West Desert > Utah",https://www.mountainproject.com/route/115374833/star-shower,2.4,-1,Sport,5.11b,1,50,40.3244,-112.90279
"Armed to the Hilti","Epoch Dome > Rock Corral Day Use Area > Mineral Mountains > West Desert > Utah",https://www.mountainproject.com/route/117624762/armed-to-the-hilti,3.0,-1,Sport,5.11,1,181,38.37652,-112.82972
"Farming the Filthy","Epoch Dome > Rock Corral Day Use Area > Mineral Mountains > West Desert > Utah",https://www.mountainproject.com/route/117624788/farming-the-filthy,3.0,-1,Sport,5.11,2,181,38.37652,-112.82972
"Bring Your Gun To Town","Rib Cage > Rock Corral Day Use Area > Mineral Mountains > West Desert > Utah",https://www.mountainproject.com/route/117624833/bring-your-gun-to-town,1.0,-1,Sport,5.11,1,82,38.37752,-112.83217
Rainmaker,"West Wall > Maple Corridor > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105859894/rainmaker,3.1,-1,Sport,5.11a,1,70,39.5555,-111.68289
"Beer Quester","West Wall > Maple Corridor > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106129001/beer-quester,2.6,-1,Sport,5.11a,1,50,39.5555,-111.68289
"Spoils of War","West Wall > Maple Corridor > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106017758/spoils-of-war,2.6,-1,Sport,5.11b,1,30,39.5555,-111.68289
"The Lost Letter","West Wall > Maple Corridor > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106025648/the-lost-letter,2.8,-1,Sport,5.11b,1,50,39.5555,-111.68289
"The Quick and the Dead","The Frontera > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/108252347/the-quick-and-the-dead,2.3,-1,Sport,5.11b,1,80,39.5551,-111.6795
Unknown,"The Frontera > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/125032779/unknown,1.0,-1,Sport,5.11,1,35,39.5551,-111.6795
"Taking the Bullet","Bridge Area > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106129021/taking-the-bullet,3.4,-1,Sport,5.11a,1,90,39.555,-111.6832
"Vehicular Manslaughter","Bridge Area > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/120707876/vehicular-manslaughter,1.0,-1,Sport,5.11a/b,1,35,39.555,-111.6832
"New Fandango","Bridge Area > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106129040/new-fandango,2.1,-1,Sport,5.11b,1,60,39.555,-111.6832
"The Arraignment","Bridge Area > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107206693/the-arraignment,1.2,-1,Sport,5.11b/c,1,65,39.555,-111.6832
"Skeet Shoot","EFS Wall > Box Canyon > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106068403/skeet-shoot,2.2,-1,Sport,5.11a,1,40,39.55538,-111.67556
"Dixon Butz","EFS Wall > Box Canyon > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106467225/dixon-butz,1.7,-1,Sport,5.11a,1,35,39.55538,-111.67556
"Devil's Plaything","Ammo Dump Wall > Box Canyon > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105994323/devils-plaything,2.5,-1,Sport,5.11a,1,80,39.55602,-111.6754
"Maple Pickles","Ammo Dump Wall > Box Canyon > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106211776/maple-pickles,2.6,-1,Sport,5.11a/b,1,70,39.55602,-111.6754
Downloader,"Ammo Dump Wall > Box Canyon > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106211767/downloader,2.5,-1,Sport,5.11b,1,70,39.55602,-111.6754
"Clean Air Turbulance","Turbulence Wall > Box Canyon > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107876612/clean-air-turbulance,2.7,-1,Sport,5.11a,1,100,39.5551,-111.6752
"Wizard of Ozone","The Zone > Box Canyon > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106853325/wizard-of-ozone,2.9,-1,Sport,5.11b,1,100,39.55713,-111.67589
"Rocket Man","Anti-Gravity Rock > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106277291/rocket-man,2.2,-1,Sport,5.11b,1,40,39.5552,-111.6723
Oneida,"Low Standard Cave > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107129115/oneida,3.4,-1,Sport,5.11b,1,100,39.55839,-111.68761
"Nipple Stud","Low Standard Cave > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107136687/nipple-stud,1.9,-1,Sport,5.11b,1,30,39.55839,-111.68761
"Falcon and Gulo","The Early Bird Crag > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/109047059/falcon-and-gulo,2.3,-1,Sport,5.11a,1,60,39.55575,-111.68189
"The Percolator","The Early Bird Crag > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/112889173/the-percolator,2.3,-1,Sport,5.11b,1,,39.55575,-111.68189
"Sunshine on My Shoulder","The Early Bird Crag > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/113864193/sunshine-on-my-shoulder,1.2,-1,Sport,5.11b,1,100,39.55575,-111.68189
"Holes In The Universe","The Early Bird Crag > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/108182493/holes-in-the-universe,2.2,-1,Sport,5.11b,1,30,39.55575,-111.68189
"Angry Birds","The Early Bird Crag > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/108182486/angry-birds,2.6,-1,Sport,5.11b/c,1,30,39.55575,-111.68189
